[2025-11-20 18:38:54] minutos=60; filiais=all; count=0
[2025-11-20 18:38:57] minutos=60; filiais=all; count=0
[2025-11-20 18:39:00] minutos=60; filiais=all; count=0
[2025-11-20 18:39:03] minutos=60; filiais=all; count=0
[2025-11-20 18:39:06] minutos=60; filiais=all; count=0
[2025-11-20 18:39:09] minutos=60; filiais=all; count=0
[2025-11-20 18:39:12] minutos=60; filiais=all; count=0
[2025-11-20 18:39:15] minutos=60; filiais=all; count=0
[2025-11-20 18:39:18] minutos=60; filiais=all; count=0
[2025-11-20 18:39:21] minutos=60; filiais=all; count=0
[2025-11-20 18:39:24] minutos=60; filiais=all; count=0
[2025-11-20 18:39:27] minutos=60; filiais=all; count=0
[2025-11-20 18:39:30] minutos=60; filiais=all; count=0
[2025-11-20 18:39:33] minutos=60; filiais=all; count=0
[2025-11-20 18:39:36] minutos=60; filiais=all; count=0
[2025-11-20 18:39:39] minutos=60; filiais=all; count=0
[2025-11-20 18:39:42] minutos=60; filiais=all; count=0
[2025-11-20 18:39:45] minutos=60; filiais=all; count=0
[2025-11-20 18:39:48] minutos=60; filiais=all; count=0
[2025-11-20 18:39:51] minutos=60; filiais=all; count=0
[2025-11-20 18:39:54] minutos=60; filiais=all; count=0
[2025-11-20 18:39:57] minutos=60; filiais=all; count=0
[2025-11-20 18:40:00] minutos=60; filiais=all; count=0
[2025-11-20 18:40:03] minutos=60; filiais=all; count=0
[2025-11-20 18:40:06] minutos=60; filiais=all; count=0
[2025-11-20 18:40:09] minutos=60; filiais=all; count=0
[2025-11-20 18:40:12] minutos=60; filiais=all; count=0
[2025-11-20 18:40:15] minutos=60; filiais=all; count=0
[2025-11-20 18:40:18] minutos=60; filiais=all; count=0
[2025-11-20 18:40:21] minutos=60; filiais=all; count=0
[2025-11-20 18:40:24] minutos=60; filiais=all; count=0
[2025-11-20 18:40:28] minutos=60; filiais=all; count=0
[2025-11-20 18:40:31] minutos=60; filiais=all; count=0
[2025-11-20 18:40:34] minutos=60; filiais=all; count=0
[2025-11-20 18:40:37] minutos=60; filiais=all; count=0
[2025-11-20 18:40:40] minutos=60; filiais=all; count=0
[2025-11-20 18:40:43] minutos=60; filiais=all; count=0
[2025-11-20 18:40:46] minutos=60; filiais=all; count=0
[2025-11-20 18:40:49] minutos=60; filiais=all; count=0
[2025-11-20 18:40:52] minutos=60; filiais=all; count=0
[2025-11-20 18:40:55] minutos=60; filiais=all; count=0
[2025-11-20 18:40:58] minutos=60; filiais=all; count=0
[2025-11-20 18:41:01] minutos=60; filiais=all; count=0
[2025-11-20 18:41:04] minutos=60; filiais=all; count=0
[2025-11-20 18:41:07] minutos=60; filiais=all; count=0
[2025-11-20 18:41:10] minutos=60; filiais=all; count=0
[2025-11-20 18:41:13] minutos=60; filiais=all; count=0
[2025-11-20 18:41:16] minutos=60; filiais=all; count=0
[2025-11-20 18:41:19] minutos=60; filiais=all; count=0
[2025-11-20 18:41:22] minutos=60; filiais=all; count=0
[2025-11-20 18:41:25] minutos=60; filiais=all; count=0
[2025-11-20 18:41:28] minutos=60; filiais=all; count=0
[2025-11-20 18:41:31] minutos=60; filiais=all; count=0
[2025-11-20 18:41:34] minutos=60; filiais=all; count=0
[2025-11-20 18:41:37] minutos=60; filiais=all; count=0
[2025-11-20 18:41:40] minutos=60; filiais=all; count=0
[2025-11-20 18:41:43] minutos=60; filiais=all; count=0
[2025-11-20 18:41:46] minutos=60; filiais=all; count=0
[2025-11-20 18:41:49] minutos=60; filiais=all; count=0
[2025-11-20 18:41:52] minutos=60; filiais=all; count=0
[2025-11-20 18:41:55] minutos=60; filiais=all; count=0
[2025-11-20 18:41:58] minutos=60; filiais=all; count=0
[2025-11-20 18:42:01] minutos=60; filiais=all; count=0
[2025-11-20 18:42:04] minutos=60; filiais=all; count=0
[2025-11-20 18:42:07] minutos=60; filiais=all; count=0
[2025-11-20 18:42:10] minutos=60; filiais=all; count=0
[2025-11-20 18:42:13] minutos=60; filiais=all; count=0
[2025-11-20 18:42:16] minutos=60; filiais=all; count=0
[2025-11-20 18:42:19] minutos=60; filiais=all; count=0
[2025-11-20 18:42:22] minutos=60; filiais=all; count=0
[2025-11-20 18:42:25] minutos=60; filiais=all; count=0
[2025-11-20 18:42:28] minutos=60; filiais=all; count=0
[2025-11-20 18:42:31] minutos=60; filiais=all; count=0
[2025-11-20 18:42:34] minutos=60; filiais=all; count=0
[2025-11-20 18:42:37] minutos=60; filiais=all; count=0
[2025-11-20 18:42:40] minutos=60; filiais=all; count=0
[2025-11-20 18:42:43] minutos=60; filiais=all; count=0
[2025-11-20 18:42:46] minutos=60; filiais=all; count=0
[2025-11-20 18:42:49] minutos=60; filiais=all; count=0
[2025-11-20 18:42:52] minutos=60; filiais=all; count=0
[2025-11-20 18:42:55] minutos=60; filiais=all; count=0
[2025-11-20 18:42:58] minutos=60; filiais=all; count=0
[2025-11-20 18:43:01] minutos=60; filiais=all; count=0
[2025-11-20 18:43:04] minutos=60; filiais=all; count=0
[2025-11-20 18:43:07] minutos=60; filiais=all; count=0
[2025-11-20 18:43:10] minutos=60; filiais=all; count=0
[2025-11-20 18:43:13] minutos=60; filiais=all; count=0
[2025-11-20 18:43:16] minutos=60; filiais=all; count=0
[2025-11-20 18:43:19] minutos=60; filiais=all; count=0
[2025-11-20 18:43:22] minutos=60; filiais=all; count=0
[2025-11-20 18:43:25] minutos=60; filiais=all; count=0
[2025-11-20 18:43:28] minutos=60; filiais=all; count=0
[2025-11-20 18:43:31] minutos=60; filiais=all; count=0
[2025-11-20 18:43:34] minutos=60; filiais=all; count=0
[2025-11-20 18:43:37] minutos=60; filiais=all; count=0
[2025-11-20 18:43:40] minutos=60; filiais=all; count=0
[2025-11-20 18:43:43] minutos=60; filiais=all; count=0
[2025-11-20 18:43:46] minutos=60; filiais=all; count=0
[2025-11-20 18:43:49] minutos=60; filiais=all; count=0
[2025-11-20 18:43:52] minutos=60; filiais=all; count=0
[2025-11-20 18:43:55] minutos=60; filiais=all; count=0
[2025-11-20 18:43:58] minutos=60; filiais=all; count=0
[2025-11-20 18:44:01] minutos=60; filiais=all; count=0
[2025-11-20 18:44:04] minutos=60; filiais=all; count=0
[2025-11-20 18:44:07] minutos=60; filiais=all; count=0
[2025-11-20 18:44:10] minutos=60; filiais=all; count=0
[2025-11-20 18:44:13] minutos=60; filiais=all; count=0
[2025-11-20 18:44:16] minutos=60; filiais=all; count=0
[2025-11-20 18:44:19] minutos=60; filiais=all; count=0
[2025-11-20 18:44:22] minutos=60; filiais=all; count=0
[2025-11-20 18:44:25] minutos=60; filiais=all; count=0
[2025-11-20 18:44:28] minutos=60; filiais=all; count=0
[2025-11-20 18:44:31] minutos=60; filiais=all; count=0
[2025-11-20 18:44:34] minutos=60; filiais=all; count=0
[2025-11-20 18:44:37] minutos=60; filiais=all; count=0
[2025-11-20 18:44:40] minutos=60; filiais=all; count=0
[2025-11-20 18:44:43] minutos=60; filiais=all; count=0
[2025-11-20 18:44:46] minutos=60; filiais=all; count=0
[2025-11-20 18:44:49] minutos=60; filiais=all; count=0
[2025-11-20 18:44:52] minutos=60; filiais=all; count=0
[2025-11-20 18:44:55] minutos=60; filiais=all; count=0
[2025-11-20 18:44:58] minutos=60; filiais=all; count=0
[2025-11-20 18:45:01] minutos=60; filiais=all; count=0
[2025-11-20 18:45:04] minutos=60; filiais=all; count=0
[2025-11-20 18:45:07] minutos=60; filiais=all; count=0
[2025-11-20 18:45:10] minutos=60; filiais=all; count=0
[2025-11-20 18:45:13] minutos=60; filiais=all; count=0
[2025-11-20 18:45:16] minutos=60; filiais=all; count=0
[2025-11-20 18:45:19] minutos=60; filiais=all; count=0
[2025-11-20 18:45:22] minutos=60; filiais=all; count=0
[2025-11-20 18:45:25] minutos=60; filiais=all; count=0
[2025-11-20 18:45:28] minutos=60; filiais=all; count=0
[2025-11-20 18:45:31] minutos=60; filiais=all; count=0
[2025-11-20 18:45:34] minutos=60; filiais=all; count=0
[2025-11-20 18:45:37] minutos=60; filiais=all; count=0
[2025-11-20 18:45:40] minutos=60; filiais=all; count=0
[2025-11-20 18:45:43] minutos=60; filiais=all; count=0
[2025-11-20 18:45:46] minutos=60; filiais=all; count=0
[2025-11-20 18:45:49] minutos=60; filiais=all; count=0
[2025-11-20 18:45:52] minutos=60; filiais=all; count=0
[2025-11-20 18:45:55] minutos=60; filiais=all; count=0
[2025-11-20 18:45:58] minutos=60; filiais=all; count=0
[2025-11-20 18:46:01] minutos=60; filiais=all; count=0
[2025-11-20 18:46:04] minutos=60; filiais=all; count=0
[2025-11-20 18:46:07] minutos=60; filiais=all; count=0
[2025-11-20 18:46:10] minutos=60; filiais=all; count=0
[2025-11-20 18:46:13] minutos=60; filiais=all; count=0
[2025-11-20 18:46:16] minutos=60; filiais=all; count=0
[2025-11-20 18:46:19] minutos=60; filiais=all; count=0
[2025-11-20 18:46:22] minutos=60; filiais=all; count=0
[2025-11-20 18:46:25] minutos=60; filiais=all; count=0
[2025-11-20 18:46:28] minutos=60; filiais=all; count=0
[2025-11-20 18:46:31] minutos=60; filiais=all; count=0
[2025-11-20 18:46:34] minutos=60; filiais=all; count=0
[2025-11-20 18:46:37] minutos=60; filiais=all; count=0
[2025-11-20 18:46:40] minutos=60; filiais=all; count=0
[2025-11-20 18:46:43] minutos=60; filiais=all; count=0
[2025-11-20 18:46:46] minutos=60; filiais=all; count=0
[2025-11-20 18:46:49] minutos=60; filiais=all; count=0
[2025-11-20 18:46:52] minutos=60; filiais=all; count=0
[2025-11-20 18:46:55] minutos=60; filiais=all; count=0
[2025-11-20 18:46:59] minutos=60; filiais=all; count=0
[2025-11-20 18:47:02] minutos=60; filiais=all; count=0
[2025-11-20 18:47:05] minutos=60; filiais=all; count=0
[2025-11-20 18:47:08] minutos=60; filiais=all; count=0
[2025-11-20 18:47:11] minutos=60; filiais=all; count=0
[2025-11-20 18:47:14] minutos=60; filiais=all; count=0
[2025-11-20 18:47:17] minutos=60; filiais=all; count=0
[2025-11-20 18:47:20] minutos=60; filiais=all; count=0
[2025-11-20 18:47:23] minutos=60; filiais=all; count=0
[2025-11-20 18:47:26] minutos=60; filiais=all; count=0
[2025-11-20 18:47:29] minutos=60; filiais=all; count=0
[2025-11-20 18:47:32] minutos=60; filiais=all; count=0
[2025-11-20 18:47:35] minutos=60; filiais=all; count=0
[2025-11-20 18:47:38] minutos=60; filiais=all; count=0
[2025-11-20 18:47:41] minutos=60; filiais=all; count=0
[2025-11-20 18:47:44] minutos=60; filiais=all; count=0
[2025-11-20 18:47:47] minutos=60; filiais=all; count=0
[2025-11-20 18:47:50] minutos=60; filiais=all; count=0
[2025-11-20 18:47:53] minutos=60; filiais=all; count=0
[2025-11-20 18:47:56] minutos=60; filiais=all; count=0
[2025-11-20 18:47:59] minutos=60; filiais=all; count=0
[2025-11-20 18:48:02] minutos=60; filiais=all; count=0
[2025-11-20 18:48:05] minutos=60; filiais=all; count=0
[2025-11-20 18:48:08] minutos=60; filiais=all; count=0
[2025-11-20 18:48:11] minutos=60; filiais=all; count=0
[2025-11-20 18:48:14] minutos=60; filiais=all; count=0
[2025-11-20 18:48:17] minutos=60; filiais=all; count=0
[2025-11-20 18:48:20] minutos=60; filiais=all; count=0
[2025-11-20 18:48:23] minutos=60; filiais=all; count=0
[2025-11-20 18:48:26] minutos=60; filiais=all; count=0
[2025-11-20 18:48:29] minutos=60; filiais=all; count=0
[2025-11-20 18:48:32] minutos=60; filiais=all; count=0
[2025-11-20 18:48:35] minutos=60; filiais=all; count=0
[2025-11-20 18:48:38] minutos=60; filiais=all; count=0
[2025-11-20 18:48:41] minutos=60; filiais=all; count=0
[2025-11-20 18:48:44] minutos=60; filiais=all; count=0
[2025-11-20 18:48:47] minutos=60; filiais=all; count=0
[2025-11-20 18:48:50] minutos=60; filiais=all; count=0
[2025-11-20 18:48:53] minutos=60; filiais=all; count=0
[2025-11-20 18:48:56] minutos=60; filiais=all; count=0
[2025-11-20 18:48:59] minutos=60; filiais=all; count=0
[2025-11-20 18:49:02] minutos=60; filiais=all; count=0
[2025-11-20 18:49:05] minutos=60; filiais=all; count=0
[2025-11-20 18:49:08] minutos=60; filiais=all; count=0
[2025-11-20 18:49:11] minutos=60; filiais=all; count=0
[2025-11-20 18:49:14] minutos=60; filiais=all; count=0
[2025-11-20 18:49:17] minutos=60; filiais=all; count=0
[2025-11-20 18:49:20] minutos=60; filiais=all; count=0
[2025-11-20 18:49:23] minutos=60; filiais=all; count=0
[2025-11-20 18:49:26] minutos=60; filiais=all; count=0
[2025-11-20 18:49:29] minutos=60; filiais=all; count=0
[2025-11-20 18:49:32] minutos=60; filiais=all; count=0
[2025-11-20 18:49:35] minutos=60; filiais=all; count=0
[2025-11-20 18:49:38] minutos=60; filiais=all; count=0
[2025-11-20 18:49:41] minutos=60; filiais=all; count=0
[2025-11-20 18:49:44] minutos=60; filiais=all; count=0
[2025-11-20 18:49:47] minutos=60; filiais=all; count=0
[2025-11-20 18:49:50] minutos=60; filiais=all; count=0
[2025-11-20 18:49:53] minutos=60; filiais=all; count=0
[2025-11-20 18:49:56] minutos=60; filiais=all; count=0
[2025-11-20 18:49:59] minutos=60; filiais=all; count=0
[2025-11-20 18:50:02] minutos=60; filiais=all; count=0
[2025-11-20 18:50:05] minutos=60; filiais=all; count=0
[2025-11-20 18:50:08] minutos=60; filiais=all; count=0
[2025-11-20 18:50:11] minutos=60; filiais=all; count=0
[2025-11-20 18:50:14] minutos=60; filiais=all; count=0
[2025-11-20 18:50:17] minutos=60; filiais=all; count=0
[2025-11-20 18:50:20] minutos=60; filiais=all; count=0
[2025-11-20 18:50:23] minutos=60; filiais=all; count=0
[2025-11-20 18:50:26] minutos=60; filiais=all; count=0
[2025-11-20 18:50:29] minutos=60; filiais=all; count=0
[2025-11-20 18:50:32] minutos=60; filiais=all; count=0
[2025-11-20 18:50:35] minutos=60; filiais=all; count=0
[2025-11-20 18:50:38] minutos=60; filiais=all; count=0
[2025-11-20 18:50:41] minutos=60; filiais=all; count=0
[2025-11-20 18:50:44] minutos=60; filiais=all; count=0
[2025-11-20 18:50:47] minutos=60; filiais=all; count=0
[2025-11-20 18:50:50] minutos=60; filiais=all; count=0
[2025-11-20 18:50:53] minutos=60; filiais=all; count=0
[2025-11-20 18:50:56] minutos=60; filiais=all; count=0
[2025-11-20 18:50:59] minutos=60; filiais=all; count=0
[2025-11-20 18:51:02] minutos=60; filiais=all; count=0
[2025-11-20 18:51:05] minutos=60; filiais=all; count=0
[2025-11-20 18:51:08] minutos=60; filiais=all; count=0
[2025-11-20 18:51:11] minutos=60; filiais=all; count=0
[2025-11-20 18:51:14] minutos=60; filiais=all; count=0
[2025-11-20 18:51:17] minutos=60; filiais=all; count=0
[2025-11-20 18:51:20] minutos=60; filiais=all; count=0
[2025-11-20 18:51:23] minutos=60; filiais=all; count=0
[2025-11-20 18:51:26] minutos=60; filiais=all; count=0
[2025-11-20 18:51:29] minutos=60; filiais=all; count=0
[2025-11-20 18:51:32] minutos=60; filiais=all; count=0
[2025-11-20 18:51:35] minutos=60; filiais=all; count=0
[2025-11-20 18:51:38] minutos=60; filiais=all; count=0
[2025-11-20 18:51:41] minutos=60; filiais=all; count=0
[2025-11-20 18:51:44] minutos=60; filiais=all; count=0
[2025-11-20 18:51:47] minutos=60; filiais=all; count=0
[2025-11-20 18:51:50] minutos=60; filiais=all; count=0
[2025-11-20 18:51:53] minutos=60; filiais=all; count=0
[2025-11-20 18:51:56] minutos=60; filiais=all; count=0
[2025-11-20 18:51:59] minutos=60; filiais=all; count=0
[2025-11-20 18:52:02] minutos=60; filiais=all; count=0
[2025-11-20 18:52:05] minutos=60; filiais=all; count=0
[2025-11-20 18:52:08] minutos=60; filiais=all; count=0
[2025-11-20 18:52:11] minutos=60; filiais=all; count=0
[2025-11-20 18:52:14] minutos=60; filiais=all; count=0
[2025-11-20 18:52:17] minutos=60; filiais=all; count=0
[2025-11-20 18:52:20] minutos=60; filiais=all; count=0
[2025-11-20 18:52:23] minutos=60; filiais=all; count=0
[2025-11-20 18:52:26] minutos=60; filiais=all; count=0
[2025-11-20 18:52:29] minutos=60; filiais=all; count=0
[2025-11-20 18:52:32] minutos=60; filiais=all; count=0
[2025-11-20 18:52:35] minutos=60; filiais=all; count=0
[2025-11-20 18:52:38] minutos=60; filiais=all; count=0
[2025-11-20 18:52:41] minutos=60; filiais=all; count=0
[2025-11-20 18:52:44] minutos=60; filiais=all; count=0
[2025-11-20 18:52:47] minutos=60; filiais=all; count=0
[2025-11-20 18:52:50] minutos=60; filiais=all; count=0
[2025-11-20 18:52:54] minutos=60; filiais=all; count=0
[2025-11-20 18:52:57] minutos=60; filiais=all; count=0
[2025-11-20 18:53:00] minutos=60; filiais=all; count=0
[2025-11-20 18:53:03] minutos=60; filiais=all; count=0
[2025-11-20 18:53:06] minutos=60; filiais=all; count=0
[2025-11-20 18:53:09] minutos=60; filiais=all; count=0
[2025-11-20 18:53:12] minutos=60; filiais=all; count=0
[2025-11-20 18:53:15] minutos=60; filiais=all; count=0
[2025-11-20 18:53:18] minutos=60; filiais=all; count=0
[2025-11-20 18:53:21] minutos=60; filiais=all; count=0
[2025-11-20 18:53:24] minutos=60; filiais=all; count=0
[2025-11-20 18:53:27] minutos=60; filiais=all; count=0
[2025-11-20 18:53:30] minutos=60; filiais=all; count=0
[2025-11-20 18:53:33] minutos=60; filiais=all; count=0
[2025-11-20 18:53:36] minutos=60; filiais=all; count=0
[2025-11-20 18:53:39] minutos=60; filiais=all; count=0
[2025-11-20 18:53:42] minutos=60; filiais=all; count=0
[2025-11-20 18:53:45] minutos=60; filiais=all; count=0
[2025-11-20 18:53:48] minutos=60; filiais=all; count=0
[2025-11-20 18:53:51] minutos=60; filiais=all; count=0
[2025-11-20 18:53:54] minutos=60; filiais=all; count=0
[2025-11-20 18:53:57] minutos=60; filiais=all; count=0
[2025-11-20 18:54:00] minutos=60; filiais=all; count=0
[2025-11-20 18:54:03] minutos=60; filiais=all; count=0
[2025-11-20 18:54:06] minutos=60; filiais=all; count=0
[2025-11-20 18:54:09] minutos=60; filiais=all; count=0
[2025-11-20 18:54:12] minutos=60; filiais=all; count=0
[2025-11-20 18:54:15] minutos=60; filiais=all; count=0
[2025-11-20 18:54:18] minutos=60; filiais=all; count=0
[2025-11-20 18:54:21] minutos=60; filiais=all; count=0
[2025-11-20 18:54:24] minutos=60; filiais=all; count=0
[2025-11-20 18:54:27] minutos=60; filiais=all; count=0
[2025-11-20 18:54:30] minutos=60; filiais=all; count=0
[2025-11-20 18:54:33] minutos=60; filiais=all; count=0
[2025-11-20 18:54:36] minutos=60; filiais=all; count=0
[2025-11-20 18:54:39] minutos=60; filiais=all; count=0
[2025-11-20 18:54:42] minutos=60; filiais=all; count=0
[2025-11-20 18:54:45] minutos=60; filiais=all; count=0
[2025-11-20 18:54:48] minutos=60; filiais=all; count=0
[2025-11-20 18:54:51] minutos=60; filiais=all; count=0
[2025-11-20 18:54:54] minutos=60; filiais=all; count=0
[2025-11-20 18:54:57] minutos=60; filiais=all; count=0
[2025-11-20 18:55:00] minutos=60; filiais=all; count=0
[2025-11-20 18:55:03] minutos=60; filiais=all; count=0
[2025-11-20 18:55:06] minutos=60; filiais=all; count=0
[2025-11-20 18:55:09] minutos=60; filiais=all; count=0
[2025-11-20 18:55:12] minutos=60; filiais=all; count=0
[2025-11-20 18:55:15] minutos=60; filiais=all; count=0
[2025-11-20 18:55:18] minutos=60; filiais=all; count=0
[2025-11-20 18:55:21] minutos=60; filiais=all; count=0
[2025-11-20 18:55:24] minutos=60; filiais=all; count=0
[2025-11-20 18:55:27] minutos=60; filiais=all; count=0
[2025-11-20 18:55:30] minutos=60; filiais=all; count=0
[2025-11-20 18:55:33] minutos=60; filiais=all; count=0
[2025-11-20 18:55:36] minutos=60; filiais=all; count=0
[2025-11-20 18:55:39] minutos=60; filiais=all; count=0
[2025-11-20 18:55:42] minutos=60; filiais=all; count=0
[2025-11-20 18:55:45] minutos=60; filiais=all; count=0
[2025-11-20 18:55:48] minutos=60; filiais=all; count=0
[2025-11-20 18:55:51] minutos=60; filiais=all; count=0
[2025-11-20 18:55:54] minutos=60; filiais=all; count=0
[2025-11-20 18:55:57] minutos=60; filiais=all; count=0
[2025-11-20 18:56:00] minutos=60; filiais=all; count=0
[2025-11-20 18:56:03] minutos=60; filiais=all; count=0
[2025-11-20 18:56:06] minutos=60; filiais=all; count=0
[2025-11-20 18:56:09] minutos=60; filiais=all; count=0
[2025-11-20 18:56:12] minutos=60; filiais=all; count=0
[2025-11-20 18:56:15] minutos=60; filiais=all; count=0
[2025-11-20 18:56:18] minutos=60; filiais=all; count=0
[2025-11-20 18:56:21] minutos=60; filiais=all; count=0
[2025-11-20 18:56:24] minutos=60; filiais=all; count=0
[2025-11-20 18:56:27] minutos=60; filiais=all; count=0
[2025-11-20 18:56:30] minutos=60; filiais=all; count=0
[2025-11-20 18:56:33] minutos=60; filiais=all; count=0
[2025-11-20 18:56:36] minutos=60; filiais=all; count=0
[2025-11-20 18:56:39] minutos=60; filiais=all; count=0
[2025-11-20 18:56:42] minutos=60; filiais=all; count=0
[2025-11-20 18:56:45] minutos=60; filiais=all; count=0
[2025-11-20 18:56:48] minutos=60; filiais=all; count=0
[2025-11-20 18:56:51] minutos=60; filiais=all; count=0
[2025-11-20 18:56:54] minutos=60; filiais=all; count=0
[2025-11-20 18:56:57] minutos=60; filiais=all; count=0
[2025-11-20 18:57:00] minutos=60; filiais=all; count=0
[2025-11-20 18:57:03] minutos=60; filiais=all; count=0
[2025-11-20 18:57:06] minutos=60; filiais=all; count=0
[2025-11-20 18:57:09] minutos=60; filiais=all; count=0
[2025-11-20 18:57:12] minutos=60; filiais=all; count=0
[2025-11-20 18:57:15] minutos=60; filiais=all; count=0
[2025-11-20 18:57:18] minutos=60; filiais=all; count=0
[2025-11-20 18:57:21] minutos=60; filiais=all; count=0
[2025-11-20 18:57:24] minutos=60; filiais=all; count=0
[2025-11-20 18:57:27] minutos=60; filiais=all; count=0
[2025-11-20 18:57:30] minutos=60; filiais=all; count=0
[2025-11-20 18:57:33] minutos=60; filiais=all; count=0
[2025-11-20 18:57:36] minutos=60; filiais=all; count=0
[2025-11-20 18:57:39] minutos=60; filiais=all; count=0
[2025-11-20 18:57:42] minutos=60; filiais=all; count=0
[2025-11-20 18:57:45] minutos=60; filiais=all; count=0
[2025-11-20 18:57:48] minutos=60; filiais=all; count=0
[2025-11-20 18:57:51] minutos=60; filiais=all; count=0
[2025-11-20 18:57:54] minutos=60; filiais=all; count=0
[2025-11-20 18:57:57] minutos=60; filiais=all; count=0
[2025-11-20 18:58:00] minutos=60; filiais=all; count=0
[2025-11-20 18:58:03] minutos=60; filiais=all; count=0
[2025-11-20 18:58:06] minutos=60; filiais=all; count=0
[2025-11-20 18:58:09] minutos=60; filiais=all; count=0
[2025-11-20 18:58:12] minutos=60; filiais=all; count=0
[2025-11-20 18:58:15] minutos=60; filiais=all; count=0
[2025-11-20 18:58:18] minutos=60; filiais=all; count=0
[2025-11-20 18:58:21] minutos=60; filiais=all; count=0
[2025-11-20 18:58:24] minutos=60; filiais=all; count=0
[2025-11-20 18:58:27] minutos=60; filiais=all; count=0
[2025-11-20 18:58:30] minutos=60; filiais=all; count=0
[2025-11-20 18:58:33] minutos=60; filiais=all; count=0
[2025-11-20 18:58:36] minutos=60; filiais=all; count=0
[2025-11-20 18:58:39] minutos=60; filiais=all; count=0
[2025-11-20 18:58:42] minutos=60; filiais=all; count=0
[2025-11-20 18:58:45] minutos=60; filiais=all; count=0
[2025-11-20 18:58:49] minutos=60; filiais=all; count=0
[2025-11-20 18:58:51] minutos=60; filiais=all; count=0
[2025-11-20 18:58:54] minutos=60; filiais=all; count=0
[2025-11-20 18:58:57] minutos=60; filiais=all; count=0
[2025-11-20 18:59:00] minutos=60; filiais=all; count=0
[2025-11-20 18:59:04] minutos=60; filiais=all; count=0
[2025-11-20 18:59:07] minutos=60; filiais=all; count=0
[2025-11-20 18:59:10] minutos=60; filiais=all; count=0
[2025-11-20 18:59:13] minutos=60; filiais=all; count=0
[2025-11-20 18:59:16] minutos=60; filiais=all; count=0
[2025-11-20 18:59:19] minutos=60; filiais=all; count=0
[2025-11-20 18:59:22] minutos=60; filiais=all; count=0
[2025-11-20 18:59:25] minutos=60; filiais=all; count=0
[2025-11-20 18:59:28] minutos=60; filiais=all; count=0
[2025-11-20 18:59:31] minutos=60; filiais=all; count=0
[2025-11-20 18:59:34] minutos=60; filiais=all; count=0
[2025-11-20 18:59:37] minutos=60; filiais=all; count=0
[2025-11-20 18:59:40] minutos=60; filiais=all; count=0
[2025-11-20 18:59:43] minutos=60; filiais=all; count=0
[2025-11-20 18:59:46] minutos=60; filiais=all; count=0
[2025-11-20 18:59:49] minutos=60; filiais=all; count=0
[2025-11-20 18:59:52] minutos=60; filiais=all; count=0
[2025-11-20 18:59:55] minutos=60; filiais=all; count=0
[2025-11-20 18:59:58] minutos=60; filiais=all; count=0
[2025-11-20 19:00:01] minutos=60; filiais=all; count=0
[2025-11-20 19:00:04] minutos=60; filiais=all; count=0
[2025-11-20 19:00:07] minutos=60; filiais=all; count=0
[2025-11-20 19:00:10] minutos=60; filiais=all; count=0
[2025-11-20 19:00:13] minutos=60; filiais=all; count=0
[2025-11-20 19:00:16] minutos=60; filiais=all; count=0
[2025-11-20 19:00:19] minutos=60; filiais=all; count=0
[2025-11-20 19:00:22] minutos=60; filiais=all; count=0
[2025-11-20 19:00:25] minutos=60; filiais=all; count=0
[2025-11-20 19:00:28] minutos=60; filiais=all; count=0
[2025-11-20 19:00:31] minutos=60; filiais=all; count=0
[2025-11-20 19:00:34] minutos=60; filiais=all; count=0
[2025-11-20 19:00:37] minutos=60; filiais=all; count=0
[2025-11-20 19:00:40] minutos=60; filiais=all; count=0
[2025-11-20 19:00:43] minutos=60; filiais=all; count=0
[2025-11-20 19:00:46] minutos=60; filiais=all; count=0
[2025-11-20 19:00:49] minutos=60; filiais=all; count=0
[2025-11-20 19:00:52] minutos=60; filiais=all; count=0
[2025-11-20 19:00:55] minutos=60; filiais=all; count=0
[2025-11-20 19:00:58] minutos=60; filiais=all; count=0
[2025-11-20 19:01:01] minutos=60; filiais=all; count=0
[2025-11-20 19:01:04] minutos=60; filiais=all; count=0
[2025-11-20 19:01:07] minutos=60; filiais=all; count=0
[2025-11-20 19:01:10] minutos=60; filiais=all; count=0
[2025-11-20 19:01:13] minutos=60; filiais=all; count=0
[2025-11-20 19:01:16] minutos=60; filiais=all; count=0
[2025-11-20 19:01:19] minutos=60; filiais=all; count=0
[2025-11-20 19:01:22] minutos=60; filiais=all; count=0
[2025-11-20 19:01:25] minutos=60; filiais=all; count=0
[2025-11-20 19:01:28] minutos=60; filiais=all; count=0
[2025-11-20 19:01:31] minutos=60; filiais=all; count=0
[2025-11-20 19:01:34] minutos=60; filiais=all; count=0
[2025-11-20 19:01:37] minutos=60; filiais=all; count=0
[2025-11-20 19:01:40] minutos=60; filiais=all; count=0
[2025-11-20 19:01:43] minutos=60; filiais=all; count=0
[2025-11-20 19:01:46] minutos=60; filiais=all; count=0
[2025-11-20 19:01:49] minutos=60; filiais=all; count=0
[2025-11-20 19:01:52] minutos=60; filiais=all; count=0
[2025-11-20 19:01:55] minutos=60; filiais=all; count=0
[2025-11-20 19:01:58] minutos=60; filiais=all; count=0
[2025-11-20 19:02:01] minutos=60; filiais=all; count=0
[2025-11-20 19:02:04] minutos=60; filiais=all; count=0
[2025-11-20 19:02:07] minutos=60; filiais=all; count=0
[2025-11-20 19:02:10] minutos=60; filiais=all; count=0
[2025-11-20 19:02:13] minutos=60; filiais=all; count=0
